GEOID,DISTRICT
220850006-2,3
220850006-4,3
220850005-8,3
220750001-1,2
220750008-3,5
220750009-1,5
220750008-1,5
220750006-2,5
220750007-1,5
220010007-4,1
220010006-1,1
22001006-13,1
220010006-5,1
220010006-3,1
22019000405,3
22019000441,3
220850003-6,3
220850004-1,3
22019000407,3
22019000408,3
22019000601,3
22019000262,1
220750003-1,2
220750002-2,2
220750005-2,5
220750004-1,2
220750004-2,5
220750002-1,2
220750006-1,5
220750005-1,5
220750008-2,5
22085002-6A,3
22103000502,2
22103000S25,2
22103000906,2
22055000034,1
22055000008,1
22055000119,1
22055000025,1
22055000092,1
22055000109,1
22055000117,1
22055000108,1
22055000081,1
22103000114,2
22103000104,2
22103000108,2
22103000C05,2
22103000403,2
22103000410,2
22103000M02,2
22103000415,2
22103000C01,2
22103000C11,2
22103000118,2
22103000205,2
22103000914,2
22103000S06,2
22103000504,2
2201100012B,3
22055000039,1
22055000040,1
22103000505,2
22103000A02,2
22103000308,2
22103000C09,2
22103000C06,2
22103000501,2
22019000702,3
22019000761,3
22019000370,1
22019000562,3
22019000364,1
2201900371N,3
22019000308,3
22019000260,1
2202300016C,1
22019000307,3
22103000314,2
22103000301,2
22103000S19,2
22103000902,2
22103000305,2
22103000818,2
22103000814,2
22011000001,3
22011000017,3
22103000106,2
22103000116,2
22103000111,2
22055000100,1
22055000094,1
22055000011,1
22103000604,2
22103000P01,2
22103000M09,2
22103000M10,2
22103000409,2
22103000M05,2
22055000103,1
220450014-1,1
22055000101,1
22055000065,1
22055000062,1
22055000091,1
22103000811,2
22103000817,2
22103000806,2
22103000C08,2
22103000304,2
22103000703,2
22103000807,2
22103000812,2
22019000310,3
22019000465,3
22019000406,3
22019000311,3
22019000321,3
22019000165,3
2201900313E,3
22019000314,3
22019000469,3
22019000361,3
22019000318,3
22019000464,3
22055000037,1
22055000030,1
22055000005,1
22055000002,1
22055000122,1
22055000027,1
22055000051,1
22055000099,1
22011000003,3
22011000002,3
22011000019,3
22011000025,3
22011000026,3
2201100025B,3
22011000028,3
22055000093,1
22055000086,1
22055000102,1
22055000116,1
22011000014,3
2201100014A,3
22011000027,3
22055000073,1
22055000057,1
22103000A01,2
22103000312,2
22103000S02,2
22103000S03,2
22103000412,2
22067000053,6
22067000014,6
22031000005,3
22031000063,3
22049000006,6
2204900006A,6
22067000042,6
22031000032,3
22031000048,3
22067000050,6
220570007-1,5
22055000096,1
22055000127,1
22055000104,1
22055000128,1
22055000126,1
22055000006,1
22055000063,1
22055000020,1
22103000A04,2
22103000609,2
22103000601,2
22049000005,6
220570010-7,5
22051000248,5
220570010-8,5
22057010-11,5
22057010-10,5
220570002-2,5
220890006-2,5
220890006-4,5
220890006-1,5
220890001-1,5
220890004-1,5
220890005-5,5
220890001-2,5
22051000134,5
22051000084,5
22051000175,5
22051000237,2
22051000059,5
22051000060,5
220070004-2,1
22051000046,2
22051000043,2
2205100125B,5
2205100125A,5
220510027-K,5
22051000058,5
22051000151,5
22051000150,5
22051000156,5
22051000029,5
22051000083,5
220890001-3,5
220890001-5,5
220890002-5,5
220890007-3,5
220890004-4,5
220890004-2,5
22067000040,6
22067000013,6
22031000037,3
22067000016,6
22031000053,3
220570002-3,5
220570001-3,5
2201900160W,3
22101000039,1
22101000037,1
22101000011,1
22101000010,1
22101000013,1
22101000021,1
22101000014,1
22101000032,1
22101000030,1
220570003-5,5
220570011-1,5
22031000042,3
22031000009,3
22031000026,3
220570011-2,5
220570011-4,5
220570003-3,5
22057010-15,5
22011000005,3
2201100016A,3
22011000016,3
22019000322,3
2201900861E,1
2201900460W,3
22101000009,1
22101000015,1
22101000019,1
22031000035,3
22031000010,3
22031000049,3
22031000044,3
22031000028,3
220570001-5,5
22057002-3A,5
22101000006,1
22101000004,1
22101000007,1
22101000033,1
22101000029,1
22049000008,6
2204900008A,6
2204900025A,6
22049000025,6
22049000022,6
2204900025B,6
22049000010,6
220570004-2,5
220570004-1,5
220570004-4,5
220570004-3,5
220570009-1,5
22057010-13,5
22019000302,3
2201900371S,1
2201900315E,3
22019000365,3
220070008-1,1
220070007-3,1
22051000155,5
22051000136,5
220510003-K,5
220510033-K,5
220890002-4,5
220890007-2,5
220510029-K,5
220510006-W,5
22051000044,2
220510017-K,5
22047000029,1
2201100012A,3
2201100025A,3
22011000007,3
22019000602,3
22019000661,3
22019000372,3
22019000340,3
22051000003,5
22101000002,1
22047000018,1
22047000017,1
220070009-1,1
220510004-K,5
220510005-K,5
220510015-K,5
22051000199,5
22051000054,5
22051000018,5
22051000124,5
2205100193A,5
2205100193B,5
220510001-L,5
22051000028,2
22051000071,5
22051000073,5
22051000070,5
22051000022,5
22051006-KB,5
22051006-KA,5
220510014-K,5
22051000153,5
22051000154,5
220510003-G,2
22051000211,5
220510008-G,2
220510001-G,2
2205100213C,5
22051000008,5
22051000009,5
22051000011,5
220070002-1,4
2205100214B,5
22051000212,5
22051000188,5
22051000210,5
2205100232B,2
22051000247,5
22051000104,5
220950001-1,5
22051000063,5
22051000131,5
22051000096,5
22051000024,5
2205100197A,5
22051000040,2
22101000008,1
22101000016,1
220570002-5,5
220570002-7,5
22057002-10,5
220570001-4,5
22057002-12,5
220570002-8,5
22057002-14,5
220570004-6,5
220570004-5,5
220570001-2,5
220570010-4,5
220570007-2,5
220570002-1,5
22057002-1A,5
220570003-6,5
220510023-K,5
220510034-K,5
22051000098,2
22051000099,2
220510011-G,5
22051000081,5
22051000091,2
220890003-1,5
220890003-2,5
220890006-6,5
22049000016,6
22049000015,6
220890002-1,5
22051000074,5
22051000088,5
22051000052,5
220510001-K,5
22051000226,2
22051000225,2
22051000055,5
22051000178,5
220510002-G,2
22053000016,6
22053000012,6
22053000023,1
22051000082,5
220510007-G,2
220510016-K,5
22051000089,5
22051000090,5
22051000015,5
22051000120,5
22051000119,5
22051007-KB,5
22051007-KA,5
22051000012,5
22051000014,5
220510006-G,2
22051000057,5
220070003-1,5
220070002-4,5
220070003-2,1
22109000065,5
22051000204,5
22051000217,5
220510004-W,5
22051000189,5
220510005-G,2
22051000115,5
22047000011,1
22047000010,4
22077000020,1
22077000019,1
22087000055,2
220590006-1,6
220590002-1,6
220590001-3,6
220590001-1,6
220910006-2,4
220790000C9,6
22079000C31,6
22079000C15,6
220790C11-B,6
220790C11-A,6
220790C37-A,6
220790C37-B,6
22079000S11,6
22097000021,6
22127007-1A,6
22087000023,2
22087000024,2
220590003-2,6
22049000002,6
221270004-2,6
221270004-5,6
221270002-3,6
22099000010,1
22099000021,1
22051000020,5
22051000025,5
22051000190,5
22051000202,5
220510030-K,5
22051000051,5
22051000187,5
22051000234,2
2205100213B,5
22051000053,5
2205100214A,5
22109000060,5
22109000063,5
22109000045,5
22109000083,5
22109000041,5
22109000034,5
22109000029,5
22109000031,5
22109000021,5
220450012-1,1
220450009-1,1
220450011-2,1
220450010-1,1
22099000006,1
22109000046,5
22109000048,5
22109000052,5
22109000025,5
22109000023,5
22109000054,5
22093000008,5
22093000004,5
22093000013,4
220070001-2,4
220070007-1,4
22093000003,5
22093000002,5
22093000001,5
22093000009,5
220910002-2,4
2207117-18A,2
22071014-19,5
22071007-42,2
22071008-13,2
22071008-14,2
22071004-17,2
22071009-28,2
220710002-4,2
2207109-44E,2
22071008-26,2
22071008-24,2
22071014-16,5
220710011-9,5
22071014-26,2
220710005-3,2
221270004-3,6
22097000029,1
22097000037,1
22097000034,1
22097000033,1
22077000015,1
22077000017,1
22087000051,2
22103000918,2
22087000022,2
22087000015,2
22087000025,2
22087000041,2
22087000043,2
22087000040,2
22087000031,2
22077000008,6
22077000011,6
22077000013,1
22077000007,6
22087000050,2
22087000053,2
22071009-16,2
22071009-32,2
2207109-41A,2
22071013-14,5
220710002-7,2
22053000006,1
220710014-9,5
2207115-14B,2
220450014-3,1
220450003-3,1
220450001-1,1
220450002-3,1
220450013-1,1
22105000071,4
22105000122,2
22105000041,4
2200305-4-O,6
220030005-3,6
220030005-7,6
220030005-5,6
220030002-2,6
2200302-2-A,6
220290005-6,6
220290005-5,6
220290001-3,6
22033002-36,4
22033002-29,4
22033001-45,1
220330001-5,1
22033001-46,1
22033001-78,4
22033003-51,4
22033001-31,4
22033001-86,4
22033001-91,4
22033001-49,4
22033001-13,1
22033001-24,4
22033001-42,1
22115004-3C,3
221150007-4,3
22097000001,6
22097000022,6
22097000010,6
22097000011,6
22097000024,1
22097000020,6
22097000035,1
22033002-20,4
22033002-13,4
220330002-9,4
22033002-24,1
22033002-19,4
221150003-5,3
221150005-2,3
22115001-5A,3
22037000012,6
22037000011,6
22037000005,4
22037000006,6
22037000010,6
22065000010,6
22003005-12,6
22065000025,6
22065000026,6
22065000024,6
22065000001,6
22065000003,6
22065000004,6
22127007-2A,6
221270001-4,6
221270002-2,6
22097000018,6
22097000032,1
22097000045,6
22097000052,6
22097000047,6
22097000051,6
22097000026,6
22115002-2A,3
221150001-2,3
220450008-2,1
220450009-4,1
220450003-1,1
220450009-2,1
22121000020,1
22121000019,1
22097000013,6
22097000015,6
22109000073,5
22121000021,1
22121000022,1
220710017-2,5
220710009-6,2
220710015-6,2
22071009-36,2
2207109-43C,2
2207109-34A,2
2207109-44L,2
2207109-41C,2
2207115-19B,2
2207115-18C,2
2207109-36B,2
2207115-14G,2
22071015-14,2
22071017-19,2
220710004-5,2
22097000046,6
22065000002,6
22065000015,6
22065000016,6
22065000023,6
22065000005,6
220330002-2,4
22033001-23,4
22033001-41,1
22033001-52,4
220710004-9,2
22071015-12,2
220710012-2,5
220710009-8,2
2207115-18F,2
2207109-40A,2
2207109-44F,2
2207109-44Q,2
2207109-44O,2
220710003-8,2
22071004-21,2
